date,open,high,low,close,volume,adj_close,log_return,simple_return,vix_open,vix_high,vix_low,vix_close,vix_return,vix_change,rv_cc,rv_parkinson,rv_gk,rv_rs,rv_yz,vrp_cc,vrp_parkinson,vrp_gk,vrp_rs,vrp_yz,rv_daily,rv_weekly,rv_monthly
1997-10-01,947.280029296875,956.71002197265625,947.280029296875,955.40997314453125,598660000,955.40997314453125,0.008545788662355669,0.008582408154102812,22.950000762939453,22.989999771118164,22.270000457763672,22.31999969482422,-0.02609036596472558,-0.5900001525878906,33.00547125801186,26.177653355819707,23.004192402748565,21.707432057778632,20.135129658513602,-10.68547156318764,-3.8576536609954886,-0.6841927079243462,0.6125676370455864,2.184870036310617,13.566018934505056,12.211372760475363,17.423356413667392
1997-10-02,955.40997314453125,960.46002197265625,952.94000244140625,960.46002197265625,474760000,960.46002197265625,0.005271819629659724,0.005285740122121423,22.549999237060547,22.729999542236328,22.260000228881836,22.270000457763672,-0.00224262201591241,-0.049999237060546875,34.13772697030096,26.671225085065476,23.15138434935849,21.655907866970566,20.087337444228968,-11.867726512537288,-4.401224627301804,-0.8813838915948189,0.6140925907931063,2.182663013534704,8.368754218120957,11.771408858700475,14.081266106789037
1997-10-03,960.46002197265625,975.469970703125,955.1300048828125,965.030029296875,623370000,965.030029296875,0.004746860055092839,0.004758144243039462,20.809999465942383,22.170000076293945,20.75,21.540000915527344,-0.033328787592615594,-0.7299995422363281,34.10585927965443,26.393262852608412,22.723973268793213,21.217731833163306,19.680899175728594,-12.565858364127088,-4.853261937081069,-1.1839723532658688,0.32226908236403773,1.8591017397987493,7.535406728521207,10.93361175656121,14.172248919267618
1997-10-06,965.030029296875,974.15997314453125,965.030029296875,972.69000244140625,495620000,972.69000244140625,0.00790621237325162,0.007937549000534562,21.979999542236328,22.229999542236328,21.59000015258789,21.610000610351563,0.00324448453090298,0.06999969482421875,34.00832562193337,26.439201438837546,22.854099914830474,21.39856666034401,19.848635857713276,-12.39832501158181,-4.829200828485984,-1.2440993044789117,0.21143395000755305,1.7613647526382863,12.550723051251337,10.685044508669485,14.38092900455466
1997-10-07,972.69000244140625,983.1199951171875,971.95001220703125,983.1199951171875,551970000,983.1199951171875,0.010665751339265839,0.010722833224976568,21.350000381469727,21.649999618530273,20.270000457763672,20.290000915527344,-0.06302799980291596,-1.3199996948242188,33.85902513759708,26.404149676629103,22.883537593738627,21.477855436784235,19.922181625901317,-13.569024222069736,-6.1141487611017595,-2.593536678211283,-1.1878545212568916,0.36781928962602706,16.931355353610904,12.288585880225357,14.812254424746376
1997-10-08,983.1199951171875,983.1199951171875,968.6500244140625,973.84002685546875,573110000,973.84002685546875,-0.009484136331471937,-0.009439303755196823,20.389999389648438,21.90999984741211,20.389999389648438,20.770000457763672,0.023381460967858203,0.4799995422363281,33.92198013697782,26.697494852357583,23.31528205037833,22.11408060520099,20.512324025191564,-13.15197967921415,-5.927494394593911,-2.545281592614657,-1.3440801474373174,0.2576764325721079,15.055599679984317,12.630763450171681,15.135853741482478
1997-10-09,973.84002685546875,974.719970703125,963.34002685546875,970.6199951171875,551840000,970.6199951171875,-0.003312009139174954,-0.0033065304870233546,23.350000381469727,23.5,22.049999237060547,22.309999465942383,0.07152532457872596,1.539999008178711,33.98384249863869,26.810289393259158,23.45946392469752,22.28240762553012,20.668458860159568,-11.673843032696304,-4.500289927316775,-1.149464458755137,0.02759184041226348,1.641540605782815,5.257651513338024,12.290547416151586,15.15186356391033
1997-10-10,970.6199951171875,970.6199951171875,963.41998291015625,966.97998046875,500680000,966.97998046875,-0.003757245021099642,-0.003750195407831078,20.290000915527344,20.540000915527344,19.75,19.75,-0.12188149315927266,-2.559999465942383,33.97395862849804,26.83524998206651,23.5045144163121,22.3275627704343,20.71034334836796,-14.223958628498039,-7.085249982066511,-3.7545144163121016,-2.5775627704343016,-0.9603433483679602,5.96444156433917,12.116765142178226,14.240050461727503
1997-10-13,966.97998046875,973.46002197265625,966.95001220703125,968.0999755859375,354800000,968.0999755859375,0.0011575699895463032,0.00115824023227924,19.81999969482422,20.700000762939453,19.780000686645508,20.260000228881836,0.025495018770634204,0.5100002288818359,34.605456715548,27.11545430956837,23.594269828240485,22.273653924900312,20.660339203549455,-14.345456486666166,-6.855454080686535,-3.334269599358649,-2.0136536960184763,-0.40033897466761914,1.8375853904946937,10.76973591609074,14.045222337485349
1997-10-14,968.0999755859375,972.8599853515625,961.8699951171875,970.280029296875,510330000,970.280029296875,0.002249357323775847,0.002251889025839541,19.860000610351563,20.969999313354492,19.850000381469727,19.989999771118164,-0.013416373055272768,-0.2700004577636719,34.824552054062075,27.28859397811218,23.745979401341813,22.405377466123753,20.782521805797494,-14.83455228294391,-7.298594206994014,-3.7559796302236492,-2.4153776950055885,-0.7925220346793296,3.5707440530596117,7.823240728673589,13.432778992050812
1997-10-15,970.280029296875,970.280029296875,962.75,965.719970703125,505310000,965.719970703125,-0.004710813044136231,-0.0046997345674057635,19.610000610351563,21.010000228881836,19.280000686645508,20.049999237060547,0.0029969786382424424,0.05999946594238281,35.05141474156757,27.444852200742957,23.866383394638977,22.4816632549534,20.85328209744988,-15.001415504507023,-7.3948529636824105,-3.8163841575784296,-2.431664017892853,-0.8032828603893343,7.478183872622164,5.201300410525979,13.441401176453988
1997-10-16,965.719970703125,973.3800048828125,950.77001953125,955.25,597010000,955.25,-0.010900820460122418,-0.010841621816624528,19.739999771118164,21.049999237060547,19.489999771118164,20.530000686645508,0.023658148776064536,0.48000144958496094,35.447684048437,27.416772360460502,23.594001351624524,22.124599700638903,20.522081206343483,-14.91768336179149,-6.8867716738149944,-3.064000664979016,-1.5945990139933954,0.00791948030202505,17.30451601442916,9.022981822663928,10.302895218885725
1997-10-17,955.22998046875,955.22998046875,931.58001708984375,944.15997314453125,624980000,944.15997314453125,-0.011677471461919886,-0.011609554415565297,20.31999969482422,22.850000381469727,20.09000015258789,21.690000534057617,0.054964084984280515,1.1599998474121094,35.342814342950604,27.02907658873453,23.027386608713467,21.298849404766884,19.75614109884389,-13.652813808892986,-5.339076054676912,-1.33738607465585,0.3911511292907335,1.9338594352137264,18.537411258176327,11.959365015258662,10.99427957334706
1997-10-20,944.15997314453125,955.719970703125,941.42999267578125,955.6099853515625,483880000,955.6099853515625,0.012054249832476494,0.012127195107516479,21.399999618530273,21.459999084472656,20.670000076293945,20.719999313354492,-0.045751965209059886,-0.970001220703125,35.18094097825421,26.989368527649443,23.05855333616288,21.35340792634401,19.806747863084443,-14.460941664899721,-6.269369214294951,-2.3385540228083883,-0.6334086129895162,0.9132514502700495,19.13552837890488,14.682804800946435,11.625760576471636
1997-10-21,955.6099853515625,972.55999755859375,955.6099853515625,972.280029296875,582310000,972.280029296875,0.01729399425563294,0.01744440116872544,20.200000762939453,20.209999084472656,19.479999542236328,19.530000686645508,-0.05914760420493259,-1.1899986267089844,35.06599586909727,27.003146810348262,23.14837639602749,21.48339384992719,19.927318707000456,-15.535995182451764,-7.4731461237027546,-3.618375709381983,-1.9533931632816817,-0.39731802035494823,27.453364785230605,19.072812110708572,12.965252768900895
1997-10-22,972.280029296875,972.6099853515625,965.65997314453125,968.489990234375,613490000,968.489990234375,-0.0039057114880298727,-0.0038980941172275722,19.559999465942383,20.170000076293945,19.559999465942383,19.860000610351563,0.01675590930264592,0.3299999237060547,35.07095340017627,27.046022721575568,23.214771626443866,21.55757399443981,19.996125869954334,-15.21095278982471,-7.1860221112240055,-3.354771016092304,-1.6975733840882476,-0.1361252596027711,6.200124774057041,18.980933181659367,12.914796543741613
1997-10-23,968.489990234375,968.489990234375,944.15997314453125,950.69000244140625,673270000,950.69000244140625,-0.018550108152736833,-0.018379113849861416,22.549999237060547,24.110000610351563,21.65999984741211,22.989999771118164,0.14635163946964447,3.1299991607666016,34.99183723302597,26.81858082829873,22.892865789575147,21.164374871646743,19.631406762259118,-12.001837461907805,-3.8285810571805676,0.097133981543017,1.8256248994714213,3.358593008859046,29.447383779296054,21.767320731705134,14.30611781117942
1997-10-24,950.69000244140625,960.03997802734375,937.54998779296875,941.6400146484375,677630000,941.6400146484375,-0.00956498782874693,-0.009519388833087604,20.93000030517578,23.489999771118164,20.8799991607666,23.170000076293945,0.007799012917697468,0.18000030517578125,34.87320930160666,26.464802262166693,22.38643613515502,20.601661005769888,19.10945112412727,-11.703209225312712,-3.294802185872747,0.7835639411389259,2.5683390705240576,4.060548952166677,15.183947452934424,21.24145900489565,14.424752201876279
1997-10-27,941.6400146484375,941.6400146484375,876.72998046875,876.989990234375,693730000,876.989990234375,-0.07112747282045273,-0.06865683637945194,24.90999984741211,32.63999938964844,24.770000457763672,31.1200008392334,0.2949923845407696,7.950000762939453,25.233448992747697,22.160314568338066,20.852260548955773,20.626151776960995,19.132167991225398,5.886551846485702,8.959686270895332,10.267740290277626,10.493849062272403,11.987832848008,112.9113626804543,54.108789081443184,27.964099109550343
1997-10-28,876.989990234375,923.09002685546875,855.27001953125,921.8499755859375,1202550000,921.8499755859375,0.04988691536939793,0.05115222049407166,45.689998626708984,48.63999938964844,30.690000534057617,31.219999313354492,0.003208166815670932,0.09999847412109375,18.799955234526614,15.90735781693641,14.637700874042567,14.34233725396238,13.303499784972884,12.420044078827878,15.312641496418083,16.582298439311927,16.87766205939211,17.916499528381607,79.19302304613171,63.49276012342625,32.5600424394101
1997-10-29,921.8499755859375,935.239990234375,913.8800048828125,919.15997314453125,777660000,919.15997314453125,-0.0029223137632987672,-0.002918047960782834,29.31999969482422,34.43000030517578,28.829999923706055,33.75,0.0779215242250233,2.530000686645508,19.965124496862742,15.73642164659127,13.759201700088852,13.089123815379358,12.141058516475422,13.784875503137258,18.013578353408732,19.990798299911148,20.66087618462064,21.60894148352458,4.639029282353887,63.466104317065806,32.446159245008985
1997-10-30,919.15997314453125,923.280029296875,903.67999267578125,903.67999267578125,712230000,903.67999267578125,-0.016984872949445062,-0.016841443188383796,36.709999084472656,38.560001373291016,35.84000015258789,38.20000076293945,0.1238551182662273,4.450000762939453,19.149834628446893,15.178414645981922,13.331059179299201,12.736479352851838,11.813956704219079,19.05016613449256,23.02158611695753,24.86894158364025,25.463521410087615,26.386044058720373,26.962649924555866,63.2448702511633,32.8806941320474
1997-10-31,903.67999267578125,919.92999267578125,903.67999267578125,914.6199951171875,638070000,914.6199951171875,0.012033365809406504,0.012106058040538319,35.08000183105469,37.25,35.02000045776367,35.09000015258789,-0.08491934164117021,-3.1100006103515625,18.795121103269206,15.05385380906869,13.3302683752348,12.725920853640108,11.804162973346882,16.294879049318684,20.0361463435192,21.75973177735309,22.364079298947782,23.285837179241007,19.102376020054244,63.456940636608806,33.00547125801186
1997-11-03,914.6199951171875,939.02001953125,914.6199951171875,938.989990234375,564740000,938.989990234375,0.026296145994861853,0.02664494024544592,32.18000030517578,32.66999816894531,31.899999618530273,32.09000015258789,-0.08937173406683208,-3,16.603404578844668,14.289816845918885,13.288562884059585,13.079022488821032,12.131688913984377,15.486595573743223,17.800183306669005,18.801437268528304,19.01097766376686,19.958311238603514,41.74383764511098,42.72584401454175,34.13772697030096
1997-11-04,938.989990234375,941.4000244140625,932.65997314453125,940.760009765625,541590000,940.760009765625,0.0018832504901009628,0.0018850249200294427,31.440000534057617,33.279998779296875,31.229999542236328,32.2400016784668,0.004663509823287448,0.15000152587890625,16.99823418740096,14.605400690283638,13.568433805131866,13.232513730220225,12.274062548715523,15.241767491065836,17.63460098818316,18.67156787333493,19.00748794824657,19.965939129751273,2.989567471948593,23.93696450370828,34.10585927965443
1997-11-05,940.760009765625,949.6199951171875,938.15997314453125,942.760009765625,565680000,942.760009765625,0.0021236840924796496,0.0021259407067040054,32.310001373291016,32.65999984741211,31.18000030517578,32.18000030517578,-0.0018628186524152213,-0.060001373291015625,16.99006604816591,14.450594109029138,13.340689835379669,12.957737408705563,12.019188698758972,15.18993425700987,17.72940619614664,18.83931046979611,19.22226289647022,20.160811606416807,3.3712439831790286,23.89450163351617,34.00832562193337
1997-11-06,942.760009765625,942.8499755859375,934.15997314453125,938.030029296875,522890000,938.030029296875,-0.005029791037181042,-0.005017162819545027,33.060001373291016,33.45000076293945,32.33000183105469,32.56999969482422,0.012046458870663024,0.3899993896484375,17.05736974712074,14.437517321752155,13.28778058928369,12.86596997206213,11.934068118698729,15.512629947703477,18.132482373072065,19.282219105540527,19.704029722762087,20.63593157612549,7.9845457386016,20.935637182890815,33.85902513759708
1997-11-07,938.030029296875,938.030029296875,915.3900146484375,927.510009765625,569980000,927.510009765625,-0.011278376046065297,-0.01121501359517835,36.20000076293945,38.220001220703125,34.77000045776367,36.27000045776367,0.10759935599751191,3.700000762939453,16.75489957496304,13.832166565703256,12.521663831422838,11.83703373440661,10.979659315870277,19.51510088280063,22.437833892060418,23.748336626340834,24.43296672335706,25.290341141893393,17.90386692633404,20.7227035039955,33.92198013697782
1997-11-10,927.510009765625,935.9000244140625,920.260009765625,921.1300048828125,464140000,921.1300048828125,-0.006902404105233018,-0.006878637228319165,35.209999084472656,36.7599983215332,35.040000915527344,36.630001068115234,0.009876640034486517,0.3600006103515625,17.393805994021992,13.926042495152338,12.327871093747406,11.387898804598448,10.563055920420483,19.236195074093242,22.703958572962897,24.30212997436783,25.242102263516784,26.066945147694753,10.957226826550722,10.243681378875815,33.98384249863869
1997-11-11,921.1300048828125,928.28997802734375,919.6300048828125,923.780029296875,435660000,923.780029296875,0.0028727972502862187,0.0028769276866620363,36.91999816894531,36.91999816894531,36.29999923706055,36.380001068115234,-0.0068484035003648636,-0.25,17.37531042261057,14.128379852964738,12.652828265481892,11.716393934975844,10.867757642800782,19.004690645504663,22.251621215150497,23.72717280263334,24.66360713313939,25.512243425314452,4.560424254820508,10.358812641169427,33.97395862849804
1997-11-12,923.780029296875,923.8800048828125,905.34002685546875,905.96002197265625,585340000,905.96002197265625,-0.019478800557132914,-0.019290314532759766,37.81999969482422,37.86000061035156,35.72999954223633,37.84000015258789,0.03934754576619426,1.4599990844726563,16.45937886305141,13.773956483680355,12.583959153325312,11.808771649296046,10.953444297083758,21.38062128953648,24.066043668907536,25.25604099926258,26.031228503291842,26.886555855504135,30.921637267200055,17.212247743769154,34.605456715548
1997-11-13,905.96002197265625,917.78997802734375,900.6099853515625,916.65997314453125,653960000,916.65997314453125,0.011741420730290386,0.011810621785028333,37.2400016784668,38.459999084472656,36.43000030517578,36.63999938964844,-0.032226225068264114,-1.2000007629394531,16.055389006910264,13.380594110467031,12.191080274000969,11.464848526370718,10.63443205537256,20.584610382738173,23.259405279181408,24.44891911564747,25.17515086327772,26.005567334275877,18.63892757455605,18.78810268463613,34.824552054062075
1997-11-14,916.65997314453125,930.44000244140625,915.34002685546875,928.3499755859375,635760000,928.3499755859375,0.012672190613441714,0.012752823057501464,36.189998626708984,36.29999923706055,33.540000915527344,33.65999984741211,-0.08483033891841396,-2.979999542236328,15.496684812608041,13.13094210385732,12.093665006715948,11.512558655174049,10.678686466095478,18.163315034804068,20.529057743554787,21.56633484069616,22.147441192238063,22.98131338131663,20.116478957744285,19.23064370832993,35.05141474156757
1997-11-17,928.3499755859375,949.65997314453125,928.3499755859375,946.20001220703125,576540000,946.20001220703125,0.019045185543016707,0.0192277019340982,32.560001373291016,32.619998931884766,31.1299991607666,31.579999923706055,-0.06378617781784701,-2.0799999237060547,14.547198023265853,12.698684838614712,11.907906326320921,11.488434494036918,10.656309655089043,17.0328019004402,18.881315085091344,19.672093597385135,20.09156542966914,20.923690268617012,30.233294771942905,22.991648832662502,35.447684048437
1997-11-18,946.20001220703125,947.6500244140625,937.42999267578125,938.22998046875,521380000,938.22998046875,-0.008458875407656663,-0.008423199783828987,31.329999923706055,32.34000015258789,31,31.549999237060547,-9.50441606295982e-4,-0.030000686645507813,14.581427522523871,14.126207077154602,13.94627638264106,14.690021880537223,13.626001143049251,16.968571714536676,17.423792159905943,17.603722854419487,16.859977356523324,17.923998094011296,13.428048419963783,23.675280759506492,35.342814342950604
1997-11-19,938.22998046875,947.280029296875,934.83001708984375,944.59002685546875,542720000,944.59002685546875,0.0067558986546609745,0.006778771217203271,31.1200008392334,31.270000457763672,29.84000015258789,29.93000030517578,-0.05271223274438075,-1.6199989318847656,14.610428798733116,14.047437003266758,13.823713964800701,14.582600693165384,13.526360637372942,15.319571506442665,15.882563301909023,16.106286340375078,15.347399612010397,16.40363966780284,10.724656633793266,19.80638888760777,35.18094097825421
1997-11-20,944.59002685546875,961.83001708984375,944.59002685546875,958.97998046875,602610000,958.97998046875,0.01511919989676258,0.015234073200185343,28.729999542236328,28.809999465942383,27.170000076293945,27.31999969482422,-0.09124230852875259,-2.6100006103515625,14.643411596131411,13.965455379884876,13.694475485470539,14.439646781601233,13.393761097337853,12.676588098692807,13.354544314939343,13.62552420935368,12.880352913222985,13.926238597486366,24.000985769464332,20.928941208824902,35.06599586909727
1997-11-21,958.97998046875,964.54998779296875,954.5999755859375,963.09002685546875,611000000,963.09002685546875,0.004276694017896432,0.004285852124576946,26.68000030517578,27.670000076293945,26.420000076293945,26.649999618530273,-0.024829887234380177,-0.6700000762939453,14.75605361764172,13.980708613736653,13.669320955237705,14.415641801052907,13.371494834426542,11.893946000888553,12.669291004793621,12.980678663292569,12.234357817477367,13.278504784103731,6.789041282922946,19.13907655293802,35.07095340017627
1997-11-24,963.09002685546875,963.09002685546875,945.219970703125,946.66998291015625,514920000,946.66998291015625,-0.017196347704707016,-0.01704933442092082,28.90999984741211,30.1200008392334,28.579999923706055,29.799999237060547,0.11171923161157116,3.1499996185302734,13.628002122082957,13.545196452332982,13.512966290358364,14.417957973415763,13.37364324286516,16.17199711497759,16.254802784727566,16.287032946702183,15.382041263644783,16.426355994195387,27.29835569115069,18.23551132910453,34.99183723302597
1997-11-25,946.66998291015625,954.469970703125,944.71002197265625,950.82000732421875,587890000,950.82000732421875,0.004374232330712324,0.004383813249581358,28.940000534057617,30.31999969482422,28.889999389648438,28.950000762939453,-0.028938137536665298,-0.84999847412109375,14.83680503487935,13.901593803283502,13.522913523645109,14.2856400852896,13.250909342756053,14.113195728060104,15.048406959655951,15.427087239294345,14.664360677649853,15.6990914201834,6.943878554329952,17.496138615008114,34.87320930160666
1997-11-26,950.82000732421875,956.469970703125,950.82000732421875,951.6400146484375,487750000,951.6400146484375,8.620495206512757e-4,8.62421192131201e-4,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0,16.05935308623957,14.333814743595925,13.608685129669615,14.16488136564878,13.138897362801325,12.890647676699881,14.616186019343528,15.341315633269838,14.785119397290673,15.811103400138128,1.3684611896794288,16.837035120785266,25.233448992747697
1997-11-28,951.6400146484375,959.1300048828125,951.6400146484375,955.4000244140625,189070000,955.4000244140625,0.003943299103142728,0.003951084136593451,28.040000915527344,28.270000457763672,27.030000686645508,27.43000030517578,-0.053932914297565304,-1.5200004577636719,16.004440816195785,14.333720605938103,13.633514462438779,14.167942002254508,13.141736312792974,11.425559488979996,13.096279699237678,13.796485842737003,13.262058302921274,14.288263992382808,6.259793263235817,13.27076826777716,18.799955234526614
1997-12-01,955.4000244140625,974.77001953125,955.4000244140625,974.77001953125,590300000,974.77001953125,0.02007143926092958,0.02027422505988204,27.860000610351563,27.860000610351563,25.969999313354492,26.010000228881836,-0.053156227814809665,-1.4200000762939453,14.579737303758217,13.87857056689031,13.597930210773656,14.355002006836552,13.31524727371082,11.43026292512362,12.131429661991525,12.41207001810818,11.654998222045284,12.694752955171015,31.86242204373464,19.233768788446227,19.965124496862742
1997-12-02,974.780029296875,976.20001220703125,969.83001708984375,971.67999267578125,576120000,971.67999267578125,-0.003175041158971048,-0.0031700060460976122,25.690000534057617,26.059999465942383,25.510000228881836,25.65999984741211,-0.013547735019360019,-0.35000038146972656,14.557111985398668,14.10335395267549,13.924110985955169,14.667110232109906,13.604748958552099,11.102887862013441,11.556645894736619,11.73588886145694,10.992889615302204,12.05525088886001,5.040221585419012,15.032584070788266,19.149834628446893
1997-12-03,971.67999267578125,980.80999755859375,966.15997314453125,976.77001953125,624610000,976.77001953125,0.005224705178314082,0.005238377751765781,25.209999084472656,25.549999237060547,23.459999084472656,23.920000076293945,-0.070218420968986,-1.739999771118164,14.903992161244062,14.094067154456363,13.768446597444076,14.506772808187574,13.456025019984516,9.016007915049883,9.825932921837582,10.15155347884987,9.413227268106372,10.46397505630943,8.293962345270263,15.168818551449966,18.795121103269206
1997-12-04,976.77001953125,983.3599853515625,971.3699951171875,973.0999755859375,633470000,973.0999755859375,-0.0037644030509058624,-0.0037573265681042777,22.799999237060547,24.059999465942383,22.639999389648438,23.84000015258789,-0.0033500836743294293,-0.07999992370605469,14.876964773453999,14.181180691235992,13.903082789393181,14.8616520464737,13.785199811138343,8.963035379133892,9.658819461351898,9.93691736319471,8.97834810611419,10.054800341449548,5.9758045843858385,15.390275082903301,16.603404578844668
1997-12-05,973.0999755859375,986.25,969.0999755859375,983.78997802734375,563590000,983.78997802734375,0.01092561056827357,0.010985513009564537,22.34000015258789,23.049999237060547,20.40999984741211,22.649999618530273,-0.0512050135105353,-1.1900005340576172,14.680123896254955,13.856233892991435,13.524537720008428,14.527939888869989,13.475658936571522,7.969875722275319,8.793765725538838,9.125461898521845,8.122059729660284,9.174340681958752,17.343869091114566,17.005455706851478,16.99823418740096
1997-12-08,983.78997802734375,985.66998291015625,979.57000732421875,982.3699951171875,490320000,982.3699951171875,-0.0014444228103860368,-0.0014433801338407032,22.8799991607666,23.530000686645508,22.8799991607666,23.219999313354492,0.024854111611336105,0.56999969482421875,17.86429663185621,15.673243406608147,14.739900605767293,15.36117486446088,14.248541425828485,5.355702681498283,7.546755906746345,8.4800987075872,7.858824448893612,8.971457887526007,2.2929501265862746,9.337786683988693,16.99006604816591
1997-12-09,982.3699951171875,982.3699951171875,973.80999755859375,975.780029296875,539130000,975.780029296875,-0.006730833304406936,-0.006708231982926534,23.450000762939453,23.790000915527344,23.100000381469727,23.360000610351563,0.006011237389640822,0.1400012969970703,18.204131648765546,16.61681412292071,15.96143130383218,16.932107207200204,15.705688731304498,5.155868961586016,6.743186487430851,7.3985693065193825,6.427893403151359,7.654311879047064,10.684866623815118,10.24435299974554,17.05736974712074
1997-12-10,975.780029296875,975.780029296875,962.67999267578125,969.78997802734375,602290000,969.78997802734375,-0.006157650635921108,-0.006138731158340621,23.059999465942383,25.219999313354492,22.8799991607666,24.549999237060547,0.049686639075476435,1.1899986267089844,18.665361743065816,16.622114763711046,15.762058177231756,16.593273073127428,15.391396872874433,5.884637493994731,7.927884473349501,8.78794105982879,7.956726163933119,9.158602364186114,9.774967345839588,10.502323715677846,16.75489957496304
1997-12-11,969.78997802734375,969.78997802734375,951.8900146484375,954.94000244140625,631770000,954.94000244140625,-0.015431016718054025,-0.015312568620418139,26.81999969482422,28.010000228881836,26.559999465942383,27.6299991607666,0.11819028539776699,3.0799999237060547,18.03814163371768,16.328315900480554,15.61777804495855,16.54770399074212,15.349128428967433,9.591857527048923,11.301683260286048,12.012221115808051,11.08229517002448,12.280870731799169,24.49597962771063,14.938787063445908,17.393805994021992
1997-12-12,954.94000244140625,961.32000732421875,947,953.3900146484375,579280000,953.3900146484375,-0.0016244445352038284,-0.0016231258393260733,26.549999237060547,27.920000076293945,26.489999771118164,27.920000076293945,0.010441172065430049,0.29000091552734375,18.210173463238817,16.12383363896047,15.241614631415878,16.171655486560415,15.000317694291773,9.709826613055128,11.796166437333476,12.678385444878067,11.74834458973353,12.919682382002172,2.578725755260343,12.819335599835254,17.37531042261057
1997-12-15,953.3900146484375,965.96002197265625,953.3900146484375,963.3900146484375,597150000,963.3900146484375,0.010434260139550844,0.010488886863040515,28.18000030517578,28.809999465942383,27.31999969482422,27.3700008392334,-0.019895726911647316,-0.5499992370605469,18.267478951108064,16.192999045916302,15.316591437283893,16.247268248627844,15.070453708115277,9.102521888125334,11.177001793317096,12.053409401949505,11.122732590605555,12.299547131118121,16.563874466523387,14.770112681802743,16.45937886305141
1997-12-16,963.3900146484375,973,963.3900146484375,968.03997802734375,623320000,968.03997802734375,0.004815056595955269,0.004826667609382608,26.030000686645508,26.510000228881836,25.479999542236328,26.110000610351563,-0.04712914762791742,-1.260000228881836,19.14678048598591,16.462439982677225,15.299905414988752,16.069420020489446,14.90548729971881,6.963220124365652,9.647560627674338,10.81009519536281,10.040580589862117,11.204513310632752,7.643665380959315,14.387775289134236,16.055389006910264
1997-12-17,968.03997802734375,974.29998779296875,964.25,965.53997802734375,618900000,965.53997802734375,-0.0025858784740169227,-0.002582537970275215,25.56999969482422,26.790000915527344,25.40999984741211,26.329999923706055,0.008390564523414579,0.2199993133544922,19.31708703957304,16.638591905243764,15.480305120815837,16.278899622113073,15.099793972739365,7.012912884133016,9.69140801846229,10.849694802890218,10.051100301592982,11.23020595096669,4.104954817730386,13.82997509973526,15.496684812608041
1997-12-18,965.53997802734375,965.53997802734375,950.54998779296875,955.29998779296875,618870000,955.29998779296875,-0.010662093067034029,-0.010605454426957976,26.209999084472656,27.6299991607666,26.110000610351563,27.190000534057617,0.032140307675458946,0.8600006103515625,19.170942920256653,16.50489904707573,15.351545132609907,16.156432321767312,14.986197166656313,8.019057613800964,10.685101486981885,11.83845540144771,11.033568212290305,12.203803367401305,16.92554802647878,11.338096968820754,14.547198023265853
1997-12-19,955.29998779296875,955.29998779296875,924.91998291015625,946.780029296875,793200000,946.780029296875,-0.008958629922710237,-0.008918620961963398,29.229999542236328,33.08000183105469,29.110000610351563,29.18000030517578,0.07063427526695643,1.989999771118164,19.026855266274808,15.497539027191987,13.896212132712796,13.731426195511794,12.736837950794522,10.153145038900973,13.682461277983794,15.283788172462986,15.448574109663987,16.443162354381258,14.221384118011848,12.948823530213922,14.581427522523871
1997-12-22,946.780029296875,956.72998046875,946.25,953.70001220703125,530670000,953.70001220703125,0.007282384809487397,0.007308965859044753,28.829999923706055,29.420000076293945,28.559999465942383,28.559999465942383,-0.02147643478114114,-0.6200008392333984,18.867901837085135,15.44807647280511,13.903583207043638,13.766365311426718,12.76924637299453,9.692097628857248,13.111922993137274,14.656416258898744,14.793634154515665,15.790753092947853,11.560427494426882,11.812211482988815,14.610428798733116
1997-12-23,953.70001220703125,954.510009765625,938.90997314453125,939.1300048828125,515070000,939.1300048828125,-0.015395249405191436,-0.015277348367125597,28.690000534057617,29.860000610351563,28.209999084472656,29.860000610351563,0.04451269377959788,1.3000011444091797,18.62375987859338,15.498653804393753,14.107279027977707,14.03515680283069,13.018568884714673,11.236240731758183,14.36134680595781,15.752721582373855,15.824843807520873,16.841431725636888,24.43920077877096,15.72571534044329,14.643411596131411
1997-12-24,939.1300048828125,942.8800048828125,932.70001220703125,932.70001220703125,265980000,932.70001220703125,-0.006870301158669712,-0.006846754594518151,29.940000534057617,30.829999923706055,29.520000457763672,30.270000457763672,0.013637325604827222,0.4099998474121094,18.70968297423898,15.471366891386312,14.02157766240093,13.906207421069396,12.898959504307738,11.560317483524692,14.79863356637736,16.248422795362742,16.363793036694275,17.371040953455932,10.90626497877538,16.362069408084796,14.75605361764172
1997-12-26,932.70001220703125,939.989990234375,932.70001220703125,936.46002197265625,154900000,936.46002197265625,0.0040232133884430255,0.00403131737580635,29.389999389648438,30.040000915527344,29.260000228881836,29.270000457763672,-0.03359402181317117,-1,18.864401457637033,15.806299304992265,14.452738197211085,14.338148234644724,13.299614182744673,10.405599000126639,13.463701152771407,14.817262260552587,14.931852223118948,15.970386275018999,6.386653258299449,14.784463063770891,13.628002122082957
